ballspeed,2
starttime,63120352
start,63128048
hit,6.312947E+07,speed,36.00634
hit,6.313094E+07,speed,36.00634
hit,6.313197E+07,speed,36.00634
hit,6.31331E+07,speed,36.00634
hit,6.313438E+07,speed,36.00634
hit,6.313557E+07,speed,36.00634
hit,6.313674E+07,speed,37.00664
hit,6.313791E+07,speed,37.00664
hit,6.313926E+07,speed,37.00664
hit,6.31405E+07,speed,37.00664
hit,6.314174E+07,speed,38.00991
hit,6.315016E+07,speed,41.01492
hit,6.316358E+07,speed,55.12889
hit,6.317532E+07,speed,64.26952
hit,6.318692E+07,speed,64.26951
stage1finishtime,6.31928E+07
stage1life,3
starttime,63194434
start,63203467
hit,6.320419E+07,speed,65.0462
hit,6.320468E+07,speed,65.0462
hit,6.320581E+07,speed,65.0462
hit,6.320582E+07,speed,65.0462
miss,63205841,speed,65.0462
start,63206399
hit,6.320712E+07,speed,65.0462
hit,6.320786E+07,speed,65.0462
hit,6.320855E+07,speed,65.0462
hit,6.320913E+07,speed,65.0462
hit,6.320975E+07,speed,65.0462
hit,6.321032E+07,speed,65.0462
hit,6.32109E+07,speed,65.0462
hit,6.321155E+07,speed,65.0462
hit,6.321213E+07,speed,65.0462
hit,6.321275E+07,speed,65.0462
hit,6.321338E+07,speed,65.0462
hit,6.321393E+07,speed,65.0462
miss,63214604,speed,65.0462
start,63215117
hit,6.321602E+07,speed,65.0462
hit,6.321677E+07,speed,65.0462
hit,6.32177E+07,speed,65.0462
hit,6.321842E+07,speed,65.0462
hit,6.321941E+07,speed,65.0462
hit,6.32202E+07,speed,65.0462
hit,6.32212E+07,speed,65.0462
hit,6.322199E+07,speed,65.0462
hit,6.322305E+07,speed,65.0462
hit,6.322408E+07,speed,65.0462
hit,6.322511E+07,speed,65.0462
hit,6.322639E+07,speed,65.0462
miss,63227332,speed,65.04621
start,63227738
hit,6.322871E+07,speed,65.0462
miss,63229725,speed,65.0462
GameOvertime,6.322981E+07
score,510
ballspeed,2
starttime,80792642
start,80803249
miss,80804832,speed,35.00528
start,80810570
hit,8.081215E+07,speed,35.00528
hit,8.081366E+07,speed,35.00528
hit,8.081768E+07,speed,35.00528
hit,8.08177E+07,speed,35.00528
hit,8.081771E+07,speed,35.00528
hit,8.081773E+07,speed,35.00528
miss,80817747,speed,35.00528
start,80818663
hit,8.08205E+07,speed,35.00528
hit,8.082198E+07,speed,35.00528
hit,8.082372E+07,speed,35.00528
hit,8.082535E+07,speed,35.00528
hit,8.082704E+07,speed,35.00528
hit,8.082838E+07,speed,35.00528
hit,8.082975E+07,speed,33.99713
hit,8.083157E+07,speed,33.99713
miss,80831604,speed,33.99713
start,80832700
ballspeed,2
starttime,37975785
start,37976485
hit,3.797795E+07,speed,35.00528
miss,37979554,speed,35.00528
start,37986588
ballspeed,2
starttime,38049873
start,38063201
hit,3.806466E+07,speed,35.00528
hit,3.806615E+07,speed,35.00528
hit,3.806777E+07,speed,35.00528
hit,3.806939E+07,speed,35.00528
hit,3.807468E+07,speed,35.00529
hit,3.807974E+07,speed,35.00529
hit,3.808553E+07,speed,36.00575
miss,38092221,speed,38.82283
ballspeed,2
starttime,38232440
start,38237954
miss,38239537,speed,35.00528
start,38255728
miss,38257432,speed,35.00528
ballspeed,2
starttime,38753376
start,38754493
hit,3.875598E+07,speed,35.00529
hit,3.875717E+07,speed,35.00529
hit,3.87584E+07,speed,35.00529
hit,3.87596E+07,speed,35.0053
hit,3.876078E+07,speed,35.00531
hit,3.87633E+07,speed,35.00531
miss,38769202,speed,35.0053
start,38770383
hit,3.877197E+07,speed,35.00528
hit,3.877358E+07,speed,35.00528
hit,3.877532E+07,speed,35.00528
hit,3.877702E+07,speed,36.00575
hit,3.877852E+07,speed,36.00575
hit,3.877974E+07,speed,37.00628
hit,3.878108E+07,speed,37.00628
hit,3.878235E+07,speed,38.01369
hit,3.878368E+07,speed,38.01369
hit,3.878488E+07,speed,39.02517
hit,3.878614E+07,speed,41.0463
hit,3.878737E+07,speed,42.0581
hit,3.87874E+07,speed,42.0581
hit,3.878855E+07,speed,44.0823
hit,3.878964E+07,speed,45.09806
hit,3.879069E+07,speed,48.14388
hit,3.879156E+07,speed,50.16855
hit,3.879251E+07,speed,52.20675
hit,3.87935E+07,speed,55.25962
hit,3.879443E+07,speed,59.40729
hit,3.87953E+07,speed,63.57346
stage1finishtime,3.879574E+07
stage1life,2
starttime,38798407
start,38800171
hit,3.880091E+07,speed,65.09577
hit,3.880148E+07,speed,65.09577
hit,3.880211E+07,speed,65.09576
hit,3.880263E+07,speed,65.09577
hit,3.880315E+07,speed,65.09576
hit,3.880373E+07,speed,65.09576
hit,3.880426E+07,speed,65.09576
hit,3.880479E+07,speed,65.09576
hit,3.880536E+07,speed,65.09576
hit,3.880593E+07,speed,65.09576
hit,3.880661E+07,speed,65.09576
hit,3.880715E+07,speed,65.09576
miss,38807736,speed,65.09576
ballspeed,2
starttime,64525960
start,64526483
hit,6.452794E+07,speed,35
miss,64529831,speed,35
start,64531100
hit,6.45327E+07,speed,35
hit,6.453429E+07,speed,35
hit,6.453574E+07,speed,35
hit,6.453698E+07,speed,35
hit,6.453824E+07,speed,35
hit,6.45401E+07,speed,35
hit,6.45418E+07,speed,35
hit,6.454351E+07,speed,35
hit,6.454547E+07,speed,35
hit,6.454732E+07,speed,35
hit,6.455033E+07,speed,33.51815
hit,6.455582E+07,speed,33.51815
hit,6.456182E+07,speed,32.96828
hit,6.45676E+07,speed,31.86439
hit,6.457444E+07,speed,30.85742
hit,6.457623E+07,speed,30.34912
hit,6.457809E+07,speed,29.84313
hit,6.457995E+07,speed,28.82569
stage1finishtime,6.458097E+07
stage1life,2
starttime,64583430
start,64583961
